Unnamed: 0,artist_name,track_name,release_date,genre,lyrics,len,dating,violence,world/life,night/time,shake the audience,family/gospel,romantic,communication,obscene,music,movement/places,light/visual perceptions,family/spiritual,like/girls,sadness,feelings,danceability,loudness,acousticness,instrumentalness,valence,energy,topic,age
14792,50 cent,what up gangsta,2003,pop,gunit drama pop care go cause cent know get blood blood gangsta blood blood gangsta walk like chest semiauto vest chest want play court duck nigga like sport gunbutt get money fuck type knock type kill connect coke rise gangstas bump shit know grow niggas homies stash blast yeah come dump diesel battery acid flow master flash mama pick casket bastard level breitling baguette bezel benz pedal metal hotter kettle blood blood gangsta blood blood gangsta play play play gunit play twist best burn wonder gangstas bump shit hear hunger fifth kick duck quick sound like thunder december block feel like summer critics rhyme fiends dope chick fuck dime like labelle homie home roll stone cross path crush think touch wheelchair cane crutches industry hoe fuck hood stomp bone brand chukkas blood blood gangsta blood blood gangsta play play play gunit play play play play gunit play play play play gunit play play play play gunit play,157,0.0005980861404115,0.2897368076686069,0.0005980861447453,0.0005980861345914,0.012334522034274,0.013270607443023,0.0005980861453917,0.0005980861834085,0.4259111887613897,0.2298183572901639,0.0005980861591765,0.0005980861627408,0.000598086133019,0.000598086160018,0.0005980861571333,0.0129630368961873,0.6696631647351892,0.853011306822552,0.0021375523469401,0.0,0.3301731244847485,0.7677605146426995,obscene,0.2428571428571428
63029,nestor torres,so in love,2018,jazz,punch card cause work start push hard employee month tool business bloody clients work briefcase gut door door search buyer term policy invitation live room gonna demonstrate products privately know employee degree fulfill need bleed rise best team kill outside hold scream divide piece sell raise profit interest increase sales tonight increase productivity increase productivity kill employee degree fulfill need bleed rise best team kill outside hold scream,68,0.0014224751250473,0.5296110729041238,0.0636880525684242,0.0341742895632892,0.0498301428999203,0.1122925539101463,0.0481857015083632,0.1084121734294835,0.0014224752034775,0.001422475120043,0.0014224752006198,0.00142247518663,0.0014224751421757,0.0014224751256971,0.0014224752035959,0.0014224751101701,0.3046680385573486,0.5417788375253185,0.8032126538279658,0.472672064777328,0.1673536685902721,0.3072856729859831,violence,0.0285714285714285
45059,pat travers,go all night,1979,blues,kiddin ready fight lookin baby night sight boom boom right light kiddin ready know sight boom boom light think treat baby fair want sight boom boom come light solo felt want sight boom boom come light kiddin ready fight lookin baby night sight boom boom light home,47,0.2154912855101932,0.001547987695864,0.0015479876418683,0.37118588525878,0.001547987620656,0.0015479876906949,0.0015479876402473,0.001547987755868,0.0744084776863972,0.0015479877295638,0.0015479876634231,0.255464327872161,0.0015479876251107,0.0015479876521756,0.0015479876414545,0.0015479876398606,0.5613560056319723,0.6029792580057943,0.0097480017550218,0.0116396761133603,0.4826875515251443,0.8968936767594742,night/time,0.5857142857142857
23464,waylon jennings,just across the way,1970,country,house dark hardly cross live girl bitter soul memories live memories live window watch face rest pain eye look tear stain heavens close apart,24,0.002506265669128,0.0025062658574016,0.3124939561841327,0.0025062657003945,0.0025062656641606,0.0025062656730807,0.0025062657258606,0.0025062656877689,0.0025062657399678,0.0025062657161706,0.0802739022675119,0.0025062659213437,0.0025062656845961,0.0832944153896866,0.4863437403151367,0.0025062656670488,0.5266977147189429,0.5077558136553597,0.8614456440217311,0.0,0.3538746908491345,0.2051803820099286,sadness,0.7142857142857143
3291,carole king,it's too late,1968,pop,stay morning pass time wrong deny change maybe stop try late baby late inside die hide fake easy live light breezy know look unhappy feel like fool late baby late inside die hide fake ohhhh nooo instrumental doooo dooooo dahhhhh good time stay feel love late baby late inside die hide fake ohhhh nooo late baby late darlin late,59,0.1092330001810732,0.0010741139200578,0.069415932123336,0.3057395138595494,0.0010741138577533,0.0010741138624402,0.0229627895506967,0.0010741139419922,0.0010741139600002,0.0010741138642077,0.0010741138893303,0.0010741139290421,0.0010741138637339,0.0010741140084647,0.3906253476693301,0.0668257269602884,0.6869923101917037,0.5680845063200266,0.4417665077976986,0.0042813765182186,0.8114179719703214,0.42941160925146,sadness,0.7428571428571429
67863,vybz kartel,empire army,2008,reggae,know dark lock white gunshot night fall hype like tsunami bloodclaat waan send army bullet spray like issey miyake diss empire copper shoot rifle taller palm tree waan send army bullet spray like issey miyake gleaner disguise camouflage blue suit seam khaki gunshot kill rementon skeleton wesson adidja coppa split skull split second look head scan supa song mount maths flining afti cricketa bat wats wrong come gang bang head fling neck false shots death death caan whiteall bwoy piss demself like child send threat suck maada dead dishonor waan send army bullet spray like issey miyake diss empire copper shoot rifle taller palm tree waan send army bullet spray like issey miyake gleaner disguise camouflage blue suit seam khaki meetin beatin deisel deivel believe link reason bullet skin like meat meat season gaza cold like winta response bloodcloth season tell missa evil kneivel desert pigeon kill eagle think classic sixpance crank shaft distancs bwoy come ship response kick distance world hand gun bomb start trical neva guerrila waan send army bullet spray like issey miyake diss empire copper shoot rifle taller palm tree waan send army bullet spray like issey miyake gleaner disguise camouflage blue suit seam khaki,199,0.0008771930287574,0.3879824513990398,0.0008771930554036,0.0008771933225543,0.0008771929870951,0.0008771929859213,0.0008771930325835,0.0882995557140216,0.0008771930324804,0.1126337475198997,0.0008771930396896,0.0008771931177055,0.2009103452202956,0.1978931975498029,0.0008771930279474,0.0008771929909347,0.8277916170258854,0.7136630515601363,0.2901599298794476,0.0,0.689818631492168,0.7367285144440947,violence,0.1714285714285714
75791,metallica,don't tread on me,1991,rock,tread say tread liberty death proudly hail provoke rattle tail begin engage surrender show fangs rage say tread threaten secure peace prepare settle score touch word hear evermore tread leave deadly bite quick blue tongue fork lightning strike shin brightness surveillance eye close emblem vigilance say tread threaten secure peace prepare settle score touch word hear evermore tread threaten secure peace prepare liberty death proudly hail provoke rattle tail threaten secure peace prepare settle score touch word hear evermore tread,80,0.0015948963478729,0.3151060258554292,0.0015948964044409,0.0015948963431294,0.0015948963382684,0.0015948963458626,0.1111795683870658,0.0015948964422887,0.0015948963725223,0.1563182532758966,0.2024438803434737,0.0605428395058419,0.1336757798662224,0.0015948963420674,0.0015948963922358,0.0015948963352652,0.6631647351889961,0.7187139450811475,0.0045471933204752,0.0058097165991902,0.6784830997526793,0.8338286440977936,violence,0.4142857142857143
77542,oasis,stop crying your heart out,2002,rock,hold hold scar change go smile smile shine shine scar scar destiny warm cause star fade away worry someday need stop cry heart come come scar scar change go cause star fade away worry someday need stop cry heart cause star fade away worry someday need stop cry heart star fade away worry someday need stop cry heart stop cry heart stop cry heart stop cry heart stop cry heart,70,0.0007518797800012,0.0007518797217152,0.0276995893167645,0.0007518797079425,0.0490438986644206,0.0875943415996605,0.0007518797563702,0.0007518797267859,0.0007518797170803,0.0007518797167179,0.0007518797157395,0.0989890100784784,0.0007518797041543,0.0007518797100027,0.6028870673137061,0.0007518797821203,0.3436586158345067,0.7767607619926671,0.0814247805469684,1.5789473684210528e-06,0.0612118713932399,0.5665530294840039,sadness,0.2571428571428571
51431,the black crowes,appaloosa,2009,blues,strike arrow weakness guilded path forgiveness home morning come stay friend say simple lightning start wild high wire come home walk floor come home appaloosa appaloosa appaloosa home dream days away take tear river know later go rainy come make beggar believers shrine build deceivers oblivion ring hear angels sing appaloosa appaloosa appaloosa home dream days away appaloosa appaloosa appaloosa home dream days away,64,0.0012239903415004,0.0012239902772649,0.1444503134101608,0.0012239902363685,0.0012239902124394,0.0012239902206634,0.0012239902293981,0.0012239902955333,0.0012239902418068,0.3629788267780608,0.2037211951024893,0.0839829576944561,0.0012239902366615,0.0012239902390924,0.1637721867022038,0.0012239902755957,0.4205566987977905,0.6082352639540547,0.139557369033503,0.0010323886639676,0.5568837592745258,0.5275127711696301,music,0.1571428571428571
20893,conway twitty,blueberry hill,1959,country,thrill blueberry blueberry heart stand right blueberry know good dream come true wind play sweet vow apart know dream cause thrill blueberry wind play sweet vow apart know dream cause thrill blueberry,32,0.0020242917540181,0.0020242915861286,0.0020242915883143,0.0020242917612154,0.0020242915555348,0.0020242915063234,0.3564357183011057,0.2232632978812526,0.0020242915952767,0.1894464429518393,0.0020242915591179,0.0020242916757488,0.0020242915127633,0.0020242915383771,0.1605854428407541,0.0419290156353435,0.6815769522365428,0.5894674768607543,0.8805219683955507,0.0001194331983805,0.9072547403132728,0.4284105769869888,romantic,0.8714285714285714
60960,tito rojas,también nos duele,2006,jazz,need close eye want heartbeat away need hold hand touch know keep warm night space telephone place smile know travel forever cold hold like need close eye want baby heartbeat away easy road driver heavy load know travel lifetime cold hold like need hold hand touch know know keep warm night need close eye want heart beat away,58,0.0219254816872188,0.0009569378358478,0.0009569378409374,0.0009569378421092,0.0861783059701339,0.0009569378514753,0.3265911003591873,0.0581116138163583,0.0009569378374406,0.0009569378601617,0.1256274109922683,0.0740022118006851,0.0009569378109187,0.0194896800809415,0.1577652612578952,0.0009569378035163,0.6274233726849344,0.6587954772709791,0.4859432589791757,1.1842105263157894e-06,0.9474443528441878,0.7016923851876053,romantic,0.2
32009,leann rimes,hurt me,1996,country,hurt world hurt think trust take away hurt believe hurt think safe come want need leave like child rain mend pain hurt leave like child rain lose ocean pain hurt fell hurt imagine feel know hurt,36,0.0015037595799718,0.0015037594278182,0.0599411902522499,0.0015037594129169,0.0015037595813994,0.0015037594105432,0.0015037594060205,0.0633309217403182,0.001503759450853,0.0015037594220116,0.0015037594287769,0.0015037594824818,0.0592918440864638,0.0364112775650365,0.6431013551345875,0.001503759467554,0.2754251055994801,0.6789734123016178,0.6967868441634983,8.299595141700405e-06,0.0983099752679307,0.3393187054490589,sadness,0.3428571428571428
10377,pixies,broken face,1988,pop,break face break face uhhuh uhhuh uhhuh uhhuh break face break face break face children sisters daughters favorite lovers lips tongue eye space lips tongue break face uhhuh uhhuh break face smash brain little piece drive hole lips tongue eye space lips tongue break face uhhuh uhhuh uhhuh uhhuh break face little thing laundry speak english lovely lips tongue eye space lips tongue,63,0.0010741138701354,0.4277267608442778,0.0010741138734208,0.0010741138587715,0.0010741138658658,0.0533427112368544,0.1735962351176009,0.0010741138946353,0.0010741138872272,0.001074113903091,0.0010741139043314,0.0010741139057712,0.0224159787683552,0.0385954105765331,0.2703594230354748,0.0010741138692468,0.3382432578793458,0.6109017255082942,0.0413644993619471,5.688259109311741e-06,0.2662819455894476,0.8148090310728423,violence,0.4571428571428571
49500,freddie king,i'm ready,2000,blues,ready ready anybody ready ready anybody ready ready handle pistol build graveyard frame shootin tombstone bullets wearin ball chain drinkin smokin dynamite screwball start fight ready ready anybody ready ready pretty little chicks pretty little hair know think stop doin look prove baby square ready ready anybody ready ready drinkin like feel good babe want know drink wish take lovin feel good cause ready ready anybody ready ready,68,0.0735917191348662,0.0009746589663262,0.0009746589217924,0.3872460309125298,0.0009746588738954,0.0402942761889736,0.0009746588853993,0.0009746589648963,0.1872462143941923,0.0009746588746535,0.0009746589629099,0.0009746588880888,0.0009746590169955,0.1023530501742286,0.0009746589214892,0.0692900757087197,0.4378858442543053,0.7283029510550469,0.355421039579357,0.0001265182186234,0.8608821104699094,0.7167078691546722,night/time,0.2857142857142857
60190,peter white,when i'm alone,2001,jazz,lonely think room stare wall hand pant scratch ball irritation gold bond powder medication pair kick send shit haitians cousteau rock blow crush dust average savage manners hammer blow type tote glock gats type vote barack cause dude black fuck color baby mother fuck rubber boss floss blow heaters give tosh nigga smack goons naked nights playin black moon record priceless paragraph write expensive pen walk fence relentless drop extensive gems probability motherfuckin profit break niggas money pocket afraid heights scar fall stay forever nigga ball respect elevation wind blow fuck acceleration need gown look dress code nigga pass tomorrow bitch fuck year scary fresh fear street jargon bargain master ocean closet aquatic center feisty firearm pistol violent temper mature palette crab meat guacamole beggar like lonely music like blue point week bang joint real bottle bath bitch nice calve chrome toaster blast queen nigga food wine festival white flight vegetable feel naked service watch shit vehicle spotless good nigga,160,0.013582511307301,0.0930582539648742,0.023231567817915,0.0006578947655043,0.0006578947730519,0.0006578947405526,0.0006578947514869,0.0006578947553976,0.5195386098825544,0.0545732011535196,0.0971823549004339,0.0745378064243905,0.0204116301608801,0.0006578948035646,0.0871075488941787,0.0006578948311626,0.6512509476876421,0.621747045099095,0.9578312829631356,0.8603238866396761,0.1251030502885408,0.1831576721915639,obscene,0.2714285714285714
61714,tesseract,lament,2011,jazz,away endless life star flash eye slowly fade memories slowly fade tonight slowly dream time people leave remember things try hide slowly fade tonight slowly dream time slowly fade know slowly dream,32,0.0016447368552162,0.0016447368730653,0.1516444842405693,0.134898469163361,0.0016447368457436,0.0016447368443067,0.0016447368657852,0.0016447369390536,0.0016447368694353,0.001644736861054,0.0016447368569185,0.140305692495659,0.0236070038115813,0.0016447368561957,0.5265180341644307,0.0016447368441442,0.248348315823676,0.7090993000538419,0.0020572309811556,0.045242914979757,0.0952184666117065,0.8158100633373133,sadness,0.1285714285714285
45074,swell maps,new york,1980,blues,wanna know wanna know stick hide tree lose brain inside shop wanna know see picture lose wanna know girl stick hide tree lose brain inside shop wanna know wanna know stick hide tree lose brain inside shop wanna know want see face wanna know stick hide tree lose brain inside shop,51,0.0010964912412703,0.3311147686200329,0.0010964912459544,0.0010964912308426,0.0010964912322125,0.0010964912290547,0.0010964912313655,0.2497298225965814,0.001096491271235,0.0010964912497487,0.0010964912708414,0.0010964912933951,0.0844298244856472,0.0284292154634714,0.0010964912934363,0.0010964912339622,0.1508718726307809,0.8408071174012255,2.0080341446125957e-06,0.0001224696356275,0.5290601813685079,0.9219194833712524,violence,0.5714285714285714
34303,lil wyte,doubt me now,2003,country,motherfucker nigga hypnotize motherfucking mind damn wyte go wyte doubt album haters motherfuckin wannabes hypnotize mind niggas motherfucking homework bitch study motherfucking albums hoe wanna motherfuckers fuck bitch shit yeah wyte put hypnotize mind straight memphis motherfucking tennessee area put dawgs stay haters fuck motherfuckers doubt motherfucker hardest track motherfuckin industry go maine know say time listen finna bump know wait track airborne attack strike slack ones field search real music feel antidote quote word write bout ignite light room brighter telescope beat frame thoughts erase shit drop underground tap come tryin fall small feet tall light blunt pass skimp weez blunt smoke face pick pound take sample know taste white blood touch drug expect think wyte get fuck ecstasy pills feel like steel blue fuck creep strip holla dog name personal later blaze dank song couldn go wrong pick shelf collection home write shit drop shit shit have criped backbone beg legacy give best life stress time impress streets time money come close nigga like wyte haters hook hook camp doubt cruise doubt chatter teeth bitch doubt haters streets doubt roll dough doubt say doubt tell gonna doubt hard face doubt,192,0.0004741583865771,0.0967422372991831,0.0331356951958352,0.0658376422307069,0.0097736320458684,0.0004741583766721,0.0004741583899372,0.1001149716731055,0.4994207759859807,0.0533033229940448,0.0568205336082377,0.0307121611359814,0.0004741583771334,0.0004741583839736,0.0004741584010188,0.0407075359824486,0.7097368136033794,0.7695305489321334,0.0409628925330246,0.0,0.3734542456718879,0.8638596120319272,obscene,0.2428571428571428
27124,"hank williams, jr.",i don't care (if tomorrow never comes),1981,country,care tomorrow come world hold nothin lonely night go away care tomorrow come tomorrow come shine matter go away world end care tomorrow come lonely mind wander days break heart cry dear care tomorrow come tomorrow come shine matter go away world end care tomorrow come,46,0.1515176559949332,0.0011441647721978,0.4450412327528279,0.0011441648847735,0.0011441647597978,0.00114416477668,0.0513481566814727,0.0011441648403481,0.0011441650104258,0.0011441647870635,0.0011441647902456,0.0706813010861301,0.0011441647783809,0.0011441647699782,0.2187229955692058,0.047814515453844,0.7476443192895051,0.544804245827244,0.2740956567225469,0.0,0.8433635614179721,0.3933744477304995,world/life,0.5571428571428572
69210,kbong,in the mood,2014,reggae,kill kill reality barbaric tongue like spit savagely body count casualties fuck formality house dead rappers flow past capacity ball fuck mention want beef stick teeth gonna niggaa flow throw trash send piano class hear wack rappers style fuck chump niggas better remind know task force wordplay sharp like blade battle like snapple fact think react fourth fraction come fourth passion look fool wanna spit bar attention bar like prison like detention wrong turf step gonna rhyme comprehension real stop shit block hit different level true like plus time crazy psycho lately music sound like trash know bounce diss track simplistic sound autistic wanna follow paths soft niggas soft look niggaa need help flow lryics attitude dance jungle baddest mood kong try step godzilla killa sure shit sound tight,129,0.0007309941803313,0.072183216925724,0.0007309941920706,0.0007309941845674,0.0007309941820913,0.0007309942344318,0.0007309942063813,0.113186577171233,0.6323818970864435,0.0406938063204323,0.0007309941736689,0.0007309941913812,0.0007309941726836,0.0491553858811464,0.0007309941865979,0.0007309941629896,0.7714718942922129,0.6376945363177191,0.0327299525401129,5.334008097165992e-06,0.4971145919208574,0.4724559966237183,obscene,0.0857142857142857
6729,wire,start to move,1977,pop,start time hand hand bush tree thicken rooster chicken leave past feel wrench smell stench good flesh soon rot emotions spot believe care believe believe honestly swear believe believe believe believe believe believe believe swear swear,36,0.0019493177485281,0.0019493178590029,0.6451616348290439,0.001949317828036,0.0019493177419898,0.0019493177501263,0.0019493178861896,0.0019493178834413,0.0019493178748878,0.0019493178345532,0.2540186916513935,0.0019493178612513,0.0019493179229301,0.0019493178080664,0.0019493178707484,0.0696305884204873,0.6014296545001625,0.7309694126092864,0.0445773539933273,2.530364372469636e-06,0.9567188788128608,0.8258203859820246,world/life,0.6142857142857143
15244,avril lavigne,nobody's home,2004,pop,couldn tell felt felt everyday couldn help watch mistake wrong wrong problems know belong belong want home home lie break inside place place eye break inside open eye open eye look outside reason reject reject leave strong strong problems know belong belong want home home lie break inside place place eye break inside feel hide dream lose mind fall place lose fall place yeah want home home lie break inside place place eye break inside lose inside lose inside ohoh lose inside lose inside ohoh,85,0.0006578947545497,0.0006578947590921,0.0006578948368185,0.0006578947566411,0.0153269254937183,0.0006578947688592,0.0006578947448795,0.0776207687369233,0.0006578947543818,0.0944742624969251,0.0006578947556234,0.0006578947590542,0.0006578947411749,0.0006578947613603,0.7661452269169359,0.0006578947819005,0.3100833965125095,0.8203727918365253,0.0005170687922377,0.0,0.1580791426215993,0.9079050316686568,sadness,0.2285714285714285
20775,conway twitty,hey miss ruby,1959,country,miss miss miss little miss kind lovin heart aflame miss miss miss heart flip miss time kiss lips miss plain miss bend knee miss say miss want miss understand wanna lovin miss heart command miss miss miss hear callin miss want miss care anytime want miss come miss miss speed kind lovin need little miss kind lovin heart aflame miss miss miss baby miss little miss mean maybe miss yeah little miss miss whoa truly miss baby miss,78,0.1132739998364758,0.0007627765789659,0.0007627765445466,0.0007627765751662,0.0406429097556096,0.0615239423935378,0.0712995102940313,0.1317817850478133,0.0007627765361256,0.0007627765515305,0.0007627765638614,0.0007627765684355,0.0007627765137053,0.0007627765459134,0.0494948353698136,0.4674881397676353,0.4671287772121737,0.6093890213573314,0.8785139342509382,0.0,0.9124072547403131,0.4414239964251135,feelings,0.8714285714285714
39491,tracy lawrence,running out of people to blame,2019,country,gonna look mirror sudden things gonna clearer trail destruction leave place hide late life pass runnin time runnin answer burnin road second chance ways wind blow hellbent bind roll everybody pray someday change run people blame walk shoe yeah live advice gonna know feel prove cost loose runnin time runnin answer burnin road second chance ways wind blow hellbent bind roll everybody pray someday change run people blame selfish little game runnin time runnin answer burnin road second chance ways wind blow hellbent bind roll everybody pray someday change run people blame,92,0.0006835270029383,0.000683527036268,0.372305687657105,0.0006835270699472,0.0515630413844648,0.0340099837059062,0.0006835270019754,0.000683527043265,0.0006835270343135,0.0006835270470402,0.0721462926584641,0.0006835270475847,0.0359537602876693,0.0006835270272004,0.1146771945902013,0.0006835270731676,0.7270659590598939,0.7855805963643822,0.2479912128425832,1.933198380566801e-06,0.5321516900247321,0.788782192196593,world/life,0.0142857142857142
40837,muddy waters,i feel so good,1960,blues,letter come mail baby come home fail know feel good feel good know feel good feel like ball go station meet train baby come home know dead know feel good yeah feel good know feel good feel like ball feel good feel like,43,0.1518032414478168,0.0365907492246346,0.0012531328652236,0.0012531328436942,0.0261726816693302,0.0012531328438849,0.0012531328779518,0.0770688089674707,0.0725159557671634,0.0665650491857229,0.0012531329189376,0.0012531328925872,0.0012531328686648,0.0769068348698129,0.0012531328594271,0.4503073099121545,0.6469186613235136,0.7332000102556213,0.8232929952740917,9.30161943319838e-06,0.6712695795548227,0.4574405126566515,feelings,0.8571428571428571
53230,kongos,the world would run better,2016,blues,talk guess think right coffee make heavy thing light world spin solutions palm hand list things wish command say think ocean wave gotta behave world better argentina south closer house think world better world better say listen unique billion seven share feel look solve course drink think step change season spring say think ocean wave gotta behave world better argentina south closer house think world better world better world better world world better world world better,76,0.0008354219005188,0.0008354219064132,0.3188849963408196,0.0490382051073933,0.0008354218934366,0.0008354219239912,0.0008354219085339,0.3208469452568145,0.000835421945655,0.0189241023574508,0.1739872592076894,0.0008354220029997,0.0008354219511958,0.0008354219353308,0.0008354219130846,0.0008354220227122,0.6620816635979638,0.6814091223752019,0.5512043686790851,0.0010323886639676,0.5249381698268754,0.6626521268732316,world/life,0.0571428571428571
18467,american authors,best day of my life,2014,pop,dream loud jump high touch cloud woooooooh woooooooh stretch hand dance monsters night woooooooh woooooooh gonna look whoa gonna gonna best life liiiiiiife gonna best life liiiiiiife howl moon friends come crash woooooooh woooooooh possibilities limit epiphanies woooooooh woooooooh gonna look whoa gonna gonna best life liiiiiiife gonna best life liiiiiiife hear call outside window feel soul soul star burn bright midnight lose control control woooooooh gonna best life liiiiiiife gonna best life liiiiiiife gonna best life liiiiiiife gonna best life liiiiiiife gonna gonna gonna best life lookin everybody gonna best life liiiiiiife,93,0.000751879717814,0.0007518797475916,0.3519964881110971,0.0007518797133532,0.0431152949268544,0.0007518797084464,0.0007518797471055,0.0007518797572683,0.0305711769691563,0.048778839759898,0.0007518797539119,0.2059403632948502,0.0007518797095503,0.0007518797414237,0.0007518797199745,0.0007518797845469,0.6620816635979638,0.8532420583032074,0.0631516698309938,0.0001761133603238,0.5125721352019785,0.902899870346301,world/life,0.0857142857142857
53248,jeff beck,shame,2016,blues,go crossroads devil want say girl lose long think sing shame shame shame shame shame know drown world shame morning go sleep get blow tight rope live life knees sing shame shame shame shame shame know know sing shame shame shame shame shame know know shame shame shame shame shame shame shame shame shame shame shame shame shame shame shame shame shame shame shame shame,65,0.0008223684324248,0.0683211756146413,0.6509955744424969,0.0008223684891897,0.0008223684261451,0.000822368432155,0.0165965165553709,0.1195989789865618,0.0008223684439724,0.0750439695483586,0.0008223684483395,0.0008223684378563,0.000822368422773,0.0191565003017196,0.0008223684544994,0.0302503218346975,0.6057619408642911,0.7013819449785913,0.1546176251180975,0.0004392712550607,0.3281121187139324,0.4334157383093445,world/life,0.0571428571428571
63632,jimmy cliff,come on people,1973,reggae,people suffer people likable people people remake world happiness remake world conscience test remake world north south east remake world gotta prove best yeah remake world come human dignity remake world wipe strife poverty remake world racism sight remake world black white yeah wile remake world happiness remake world people conscience test remake world jester remake world come come mister remake world come come brother remake world jester remake world come brother remake world come sister remake world come come mister remake world think small remake world say joke remake world,91,0.1321594580047532,0.0870392910070284,0.5080260918989862,0.0009746588994974,0.0460557116633227,0.0392269226648188,0.000974658875137,0.0009746589503849,0.0009746589288421,0.0009746588785294,0.000974658967593,0.0009746589031146,0.162016721392952,0.0009746589021792,0.0009746588747649,0.0009746588693959,0.4963717101700423,0.5820321513729713,0.4829312077622568,1.1639676113360324e-05,0.9659934047815332,0.4314136737804022,world/life,0.6714285714285714
20210,nav,tap (feat. meek mill),2019,pop,cashxo weeknd trust issue remix weeknd kiss land future life weeknd vert unfazed weeknd weeknd good vein weeknd kanye weeknd future comin strong weeknd nipsey hussle young thug mozzy nipsey hussle face world nipsey hussle niggas nipsey hussle double belly nipsey hussle time checc nipsey hussle victory barthe nipsey hussle gunna vert valentino offset savage hethen guap tarantino bitch gotit gucci mane murda gucci mane gunna keed proud young thug boogie hoodie embarass glam vert mistake habit original version yung ban shell durk juelz santana boil water belly belly days nights future yung ban yeaaaaaah trav young thug chanel demo zona shaanruff young thug guap tarantino block durk vert hair montana stylist remix montana meek rack sleep glam,118,0.0018796992505186,0.0018796993582302,0.3571261765137306,0.0512234613848733,0.0018796992483309,0.0018796992604212,0.0401046123961193,0.0018796992949786,0.1702735793914855,0.0018796992711367,0.0018796993503947,0.0018796993340484,0.246967693032284,0.0443963915253995,0.0018796993128163,0.042914381659769,0.909021986353298,0.7338922646975873,0.0648584988539145,0.0,0.4414674361088211,0.6766665785758272,world/life,0.0142857142857142
52028,cage the elephant,doctor doctor doctor help me help me help me,2011,blues,lonely loneliest life lonely ban stand loneliest life loneliest life lonely shouldn exist miss lonely loneliest life wanna wanna hand walk away loneliest life loneliest life loneliest life lonely survive,30,0.0025062656686163,0.002506265865514,0.4434073239925296,0.0025062656976975,0.0025062656642052,0.0025062656859445,0.002506266254157,0.0025062656957705,0.0025062656928468,0.0025062656954828,0.0025062657369599,0.0025062657125729,0.0025062657222074,0.0025062656704632,0.3711290157930441,0.0501253132193336,0.3534062601537961,0.8047329692587749,2.479922168596555e-05,0.0032085020242914,0.3105935696619951,0.9709700643303372,world/life,0.1285714285714285
7685,randy crawford,one day i'll fly away,1980,pop,go heart away leave yesterday lyric commercial,7,0.0065789473907028,0.0065789473884684,0.0065789477490988,0.0065789474194157,0.0065789473684213,0.0065789473788746,0.0065789474079968,0.0065789474235868,0.0065789473767376,0.0065789474937566,0.0065789474799564,0.0065789473785573,0.0065789473684213,0.0065789473684213,0.5282519737166961,0.108876702516433,0.4627964908480451,0.6472322641848063,0.7640559880080201,0.0182186234817813,0.4105523495465788,0.3583383184740103,sadness,0.5714285714285714
14968,50 cent,wanksta,2003,pop,ferrari break livin time waste gangsta nothin wanksta need stop frontin friend make think time right grind hurry sellin nick dim fine gotta like gotta kind crush time punch line fuckin mind press rewind know shine rhyme parole cause commit crime send line threetonine crib know droppin dim gangsta nothin wanksta need stop frontin dealership nothin hustlin long time nothin gangsta nothin wanksta need stop frontin dealership nothin hustlin long time nothin damn homie high school homie fuck happen sickest vendetta come cheddar play paper gotta meet beretta think sweat sippin amaretto dead know better look good know cheddar tryin pocket homie easy start bullshit crew club doin step guerrilla unit bug cause toast thugged gangsta nothin wanksta need stop frontin dealership nothin hustlin long time nothin gangsta nothin wanksta need stop frontin dealership nothin hustlin long time nothin mobster gangsta hitman wanksta actor cause hustle baby shit easy gettin brick talk greasy mean partner gotta streets play close sure gonna heat niggas sayin goin murk ridin round gun size know equip night vision catchers infbeams gangsta nothin wanksta need stop frontin dealership nothin hustlin long time nothin,188,0.0133297687958153,0.0121986221650052,0.0004784689123822,0.1802952113142032,0.0347989914094876,0.0004784689037557,0.000478468911115,0.0891939974966096,0.5730827394107451,0.0004784689083002,0.0004784689213193,0.0137369969030919,0.000478468914366,0.000478468932453,0.0004784689100078,0.0004784689282677,0.8104624715693709,0.8239366202599799,0.0224889784025887,0.0,0.8866446826051113,0.8688647733542828,obscene,0.2428571428571428
53173,thee oh sees,palace doctor,2015,blues,tragically cover sunday bleed sunday sunday blood sneak polish palace floor knock palace doctor door keep bleed palace sores high mighty lay palace floor sneak palace garden row throw spade shoulder palace hide body wealthy body work harden plant flower dark,41,0.0021052631767384,0.4628196158676335,0.0021052631909102,0.0021052631829788,0.0021052632173283,0.0021052634089831,0.0021052632000927,0.0021052631761388,0.0021052632219424,0.002105263243039,0.5013909093166335,0.0021052633227349,0.002105263246731,0.0021052632060066,0.0021052632414596,0.002105263157895,0.4162244124336619,0.6834858857010998,0.1044167715027826,0.9281376518218624,0.5692497938994229,0.7757687727584685,violence,0.0714285714285714
61589,thievery corporation,the passing stars,2010,jazz,feel home world dissolve easy feel gift remain unopened break subliminal illumination train leave station world star pass lead divine receive fear dissolve receive fear dissolve fear dissolve,28,0.0030959752867472,0.003095975443876,0.5269942814151658,0.0030959752529032,0.0030959752326028,0.0030959752927675,0.003095975240192,0.0030959752685823,0.0030959752574823,0.064613212524373,0.0030959753515988,0.003095975632422,0.0030959752749128,0.0030959752847664,0.1512120687861692,0.1091554284234905,0.4682118488032059,0.5538548316796144,0.1094368568643141,0.6275303643724697,0.2827699917559769,0.3663465765897793,world/life,0.1428571428571428
